trip_id,stretch_id,stretch_name
2474076290441674812,8002553>8002548,Hamburg-Altona -> Hamburg Dammtor
2474076290441674812,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
2474076290441674812,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
2474076290441674812,8000147>8000238,Hamburg-Harburg -> Lüneburg
2474076290441674812,8000238>8000168,Lüneburg -> Uelzen
2474076290441674812,8000168>8000064,Uelzen -> Celle
2474076290441674812,8000064>8000152,Celle -> Hannover Hbf
2474076290441674812,8000152>8000128,Hannover Hbf -> Göttingen
2474076290441674812,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
2474076290441674812,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
2474076290441674812,8000115>8000260,Fulda -> Würzburg Hbf
2474076290441674812,8000260>8000284,Würzburg Hbf -> Nürnberg Hbf
2474076290441674812,8000183>8000284,Ingolstadt Hbf -> Nürnberg Hbf
2474076290441674812,8000261>8000183,München Hbf -> Ingolstadt Hbf
2474076290441674812,8004158>8000261,München-Pasing -> München Hbf
2474076290441674812,8000013>8004158,Augsburg Hbf -> München-Pasing
2474076290441674812,8000013>8004158,Augsburg Hbf -> München-Pasing
2474076290441674812,8004158>8000261,München-Pasing -> München Hbf
2686007473625185344,8004158>8000261,München-Pasing -> München Hbf
2686007473625185344,8000013>8004158,Augsburg Hbf -> München-Pasing
2686007473625185344,8000170>8000013,Ulm Hbf -> Augsburg Hbf
2686007473625185344,8000096>8000170,Stuttgart Hbf -> Ulm Hbf
2686007473625185344,8006053>8000096,Vaihingen(Enz) -> Stuttgart Hbf
2686007473625185344,8000244>8006053,Mannheim Hbf -> Vaihingen(Enz)
2686007473625185344,8070003>8000244,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf
2686007473625185344,8000105>8070003,Frankfurt(Main)Hbf -> Frankfurt(M) Flughafen Fernbf
2686007473625185344,8000105>8070003,Frankfurt(Main)Hbf -> Frankfurt(M) Flughafen Fernbf
2686007473625185344,8003680>8070003,Limburg Süd -> Frankfurt(M) Flughafen Fernbf
2686007473625185344,8000667>8003680,Montabaur -> Limburg Süd
2686007473625185344,8005556>8000667,Siegburg/Bonn -> Montabaur
2686007473625185344,8003368>8005556,Köln Messe/Deutz -> Siegburg/Bonn
2686007473625185344,8003368>8000207,Köln Messe/Deutz -> Köln Hbf
2686007473625185344,8003368>8000207,Köln Messe/Deutz -> Köln Hbf
2686007473625185344,8000085>8003368,Düsseldorf Hbf -> Köln Messe/Deutz
2686007473625185344,8000086>8000085,Duisburg Hbf -> Düsseldorf Hbf
2686007473625185344,8000098>8000086,Essen Hbf -> Duisburg Hbf
2686007473625185344,8000080>8000098,Dortmund Hbf -> Essen Hbf
2686007473625185344,8000263>8000080,Münster(Westf)Hbf -> Dortmund Hbf
2686007473625185344,8000294>8000263,Osnabrück Hbf -> Münster(Westf)Hbf
2686007473625185344,8000050>8000294,Bremen Hbf -> Osnabrück Hbf
2686007473625185344,8000147>8000050,Hamburg-Harburg -> Bremen Hbf
2686007473625185344,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
2686007473625185344,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
2686007473625185344,8000092>8002548,Elmshorn -> Hamburg Dammtor
2686007473625185344,8000092>8000271,Elmshorn -> Neumünster
2686007473625185344,8000271>8000199,Neumünster -> Kiel Hbf
2693134664275397928,8000147>8000050,Hamburg-Harburg -> Bremen Hbf
2693134664275397928,8000147>8000238,Hamburg-Harburg -> Lüneburg
2693134664275397928,8000238>8000168,Lüneburg -> Uelzen
2693134664275397928,8000168>8000064,Uelzen -> Celle
2693134664275397928,8000064>8000152,Celle -> Hannover Hbf
2693134664275397928,8006552>8000152,Wolfsburg Hbf -> Hannover Hbf
2693134664275397928,8010334>8006552,Stendal Hbf -> Wolfsburg Hbf
2693134664275397928,8010404>8010334,Berlin-Spandau -> Stendal Hbf
2897765782443439104,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
2897765782443439104,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
2897765782443439104,8000147>8000238,Hamburg-Harburg -> Lüneburg
2897765782443439104,8000238>8000168,Lüneburg -> Uelzen
2897765782443439104,8000168>8000064,Uelzen -> Celle
2897765782443439104,8000064>8000152,Celle -> Hannover Hbf
2897765782443439104,8000152>8000128,Hannover Hbf -> Göttingen
2897765782443439104,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
2897765782443439104,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
2897765782443439104,8000115>8000260,Fulda -> Würzburg Hbf
2897765782443439104,8000260>8000284,Würzburg Hbf -> Nürnberg Hbf
2897765782443439104,8000183>8000284,Ingolstadt Hbf -> Nürnberg Hbf
2897765782443439104,8000261>8000183,München Hbf -> Ingolstadt Hbf
3117759776461625397,8002549>8000237,Hamburg Hbf -> Lübeck Hbf
3117759776461625397,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
3117759776461625397,8000147>8000238,Hamburg-Harburg -> Lüneburg
3117759776461625397,8000238>8000168,Lüneburg -> Uelzen
3117759776461625397,8000168>8000064,Uelzen -> Celle
3117759776461625397,8000064>8000152,Celle -> Hannover Hbf
3117759776461625397,8000152>8000128,Hannover Hbf -> Göttingen
3117759776461625397,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
3117759776461625397,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
3117759776461625397,8000115>8000150,Fulda -> Hanau Hbf
3117759776461625397,8000150>8002041,Hanau Hbf -> Frankfurt(Main)Süd
3117759776461625397,8070003>8002041,Frankfurt(M) Flughafen Fernbf -> Frankfurt(Main)Süd
3117759776461625397,8070003>8000244,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf
3117759776461625397,8000244>8000191,Mannheim Hbf -> Karlsruhe Hbf
3280771685323636681,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
3280771685323636681,8000147>8000238,Hamburg-Harburg -> Lüneburg
3280771685323636681,8000238>8000168,Lüneburg -> Uelzen
3280771685323636681,8000168>8000064,Uelzen -> Celle
3280771685323636681,8000064>8000152,Celle -> Hannover Hbf
3280771685323636681,8000152>8000128,Hannover Hbf -> Göttingen
3280771685323636681,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
3280771685323636681,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
3280771685323636681,8000115>8000150,Fulda -> Hanau Hbf
3280771685323636681,8000150>8002041,Hanau Hbf -> Frankfurt(Main)Süd
3280771685323636681,8002041>8000105,Frankfurt(Main)Süd -> Frankfurt(Main)Hbf
3280771685323636681,8000105>8070003,Frankfurt(Main)Hbf -> Frankfurt(M) Flughafen Fernbf
3280771685323636681,8070003>8000244,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf
3280771685323636681,8000244>8006053,Mannheim Hbf -> Vaihingen(Enz)
3280771685323636681,8006053>8000096,Vaihingen(Enz) -> Stuttgart Hbf
3326318822012963854,8010205>8070814,Leipzig Hbf -> Halle(Saale)Hbf
3326318822012963854,8070814>8010050,Halle(Saale)Hbf -> Bitterfeld
3326318822012963854,8010050>8011113,Bitterfeld -> Berlin Südkreuz
3326318822012963854,8011113>8011160,Berlin Südkreuz -> Berlin Hbf
3326318822012963854,8011160>8010404,Berlin Hbf -> Berlin-Spandau
3326318822012963854,8010404>8010334,Berlin-Spandau -> Stendal Hbf
3326318822012963854,8010334>8006552,Stendal Hbf -> Wolfsburg Hbf
3326318822012963854,8000049>8006552,Braunschweig Hbf -> Wolfsburg Hbf
3326318822012963854,8000049>8006552,Braunschweig Hbf -> Wolfsburg Hbf
3326318822012963854,8006552>8000152,Wolfsburg Hbf -> Hannover Hbf
3326318822012963854,8000152>8000036,Hannover Hbf -> Bielefeld Hbf
3326318822012963854,8000036>8000149,Bielefeld Hbf -> Hamm(Westf)Hbf
3326318822012963854,8000149>8000080,Hamm(Westf)Hbf -> Dortmund Hbf
3326318822012963854,8000080>8000142,Dortmund Hbf -> Hagen Hbf
3326318822012963854,8000142>8000266,Hagen Hbf -> Wuppertal Hbf
3326318822012963854,8000266>8003368,Wuppertal Hbf -> Köln Messe/Deutz
3326318822012963854,8003368>8000207,Köln Messe/Deutz -> Köln Hbf
3326318822012963854,8003368>8000207,Köln Messe/Deutz -> Köln Hbf
3326318822012963854,8003368>8005556,Köln Messe/Deutz -> Siegburg/Bonn
3326318822012963854,8005556>8000667,Siegburg/Bonn -> Montabaur
3326318822012963854,8000667>8003680,Montabaur -> Limburg Süd
3326318822012963854,8003680>8070003,Limburg Süd -> Frankfurt(M) Flughafen Fernbf
3326318822012963854,8070003>8000244,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf
3326318822012963854,8000244>8006053,Mannheim Hbf -> Vaihingen(Enz)
3326318822012963854,8006053>8000096,Vaihingen(Enz) -> Stuttgart Hbf
3355427801752445422,8002553>8002548,Hamburg-Altona -> Hamburg Dammtor
3355427801752445422,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
3355427801752445422,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
3355427801752445422,8000147>8000238,Hamburg-Harburg -> Lüneburg
3355427801752445422,8000238>8000168,Lüneburg -> Uelzen
3355427801752445422,8000168>8000064,Uelzen -> Celle
3355427801752445422,8000064>8000152,Celle -> Hannover Hbf
3355427801752445422,8000152>8000128,Hannover Hbf -> Göttingen
3355427801752445422,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
3355427801752445422,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
3355427801752445422,8000115>8000150,Fulda -> Hanau Hbf
3355427801752445422,8000150>8002041,Hanau Hbf -> Frankfurt(Main)Süd
3355427801752445422,8002041>8000105,Frankfurt(Main)Süd -> Frankfurt(Main)Hbf
3397100192751969577,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
3397100192751969577,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
3397100192751969577,8000147>8000238,Hamburg-Harburg -> Lüneburg
3397100192751969577,8000238>8000168,Lüneburg -> Uelzen
3397100192751969577,8000168>8000064,Uelzen -> Celle
3397100192751969577,8000064>8000152,Celle -> Hannover Hbf
3397100192751969577,8000152>8000128,Hannover Hbf -> Göttingen
3397100192751969577,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
3397100192751969577,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
3397100192751969577,8000115>8000260,Fulda -> Würzburg Hbf
3397100192751969577,8000260>8000284,Würzburg Hbf -> Nürnberg Hbf
3397100192751969577,8000183>8000284,Ingolstadt Hbf -> Nürnberg Hbf
3397100192751969577,8000261>8000183,München Hbf -> Ingolstadt Hbf
3572373505574423058,8002553>8002548,Hamburg-Altona -> Hamburg Dammtor
3572373505574423058,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
3572373505574423058,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
3572373505574423058,8000147>8000238,Hamburg-Harburg -> Lüneburg
3572373505574423058,8000238>8000168,Lüneburg -> Uelzen
3572373505574423058,8000168>8000064,Uelzen -> Celle
3572373505574423058,8000064>8000152,Celle -> Hannover Hbf
3572373505574423058,8000152>8000128,Hannover Hbf -> Göttingen
3572373505574423058,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
3572373505574423058,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
3572373505574423058,8000115>8000260,Fulda -> Würzburg Hbf
3572373505574423058,8000260>8000284,Würzburg Hbf -> Nürnberg Hbf
3633423506968040756,8002553>8002548,Hamburg-Altona -> Hamburg Dammtor
3633423506968040756,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
3633423506968040756,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
3633423506968040756,8000147>8000238,Hamburg-Harburg -> Lüneburg
3633423506968040756,8000238>8000168,Lüneburg -> Uelzen
3633423506968040756,8000168>8010334,Uelzen -> Stendal Hbf
3633423506968040756,8010404>8010334,Berlin-Spandau -> Stendal Hbf
3633423506968040756,8011160>8010404,Berlin Hbf -> Berlin-Spandau
3633423506968040756,8011113>8011160,Berlin Südkreuz -> Berlin Hbf
3633423506968040756,8010050>8011113,Bitterfeld -> Berlin Südkreuz
3633423506968040756,8070814>8010050,Halle(Saale)Hbf -> Bitterfeld
3633423506968040756,8010101>8070814,Erfurt Hbf -> Halle(Saale)Hbf
3633423506968040756,8089478>8010101,Bamberg -> Erfurt Hbf
3633423506968040756,8000284>8089478,Nürnberg Hbf -> Bamberg
3633423506968040756,8000183>8000284,Ingolstadt Hbf -> Nürnberg Hbf
3633423506968040756,8000261>8000183,München Hbf -> Ingolstadt Hbf
3673341780844113427,8002553>8002548,Hamburg-Altona -> Hamburg Dammtor
3673341780844113427,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
3673341780844113427,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
3673341780844113427,8000147>8000050,Hamburg-Harburg -> Bremen Hbf
3673341780844113427,8000050>8000294,Bremen Hbf -> Osnabrück Hbf
3673341780844113427,8000294>8000263,Osnabrück Hbf -> Münster(Westf)Hbf
3673341780844113427,8000263>8000080,Münster(Westf)Hbf -> Dortmund Hbf
3673341780844113427,8000080>8000098,Dortmund Hbf -> Essen Hbf
